Entity,Day,Weekly deaths,Year
United Kingdom,2020-09-30,329,2020
United Kingdom,2020-10-01,338,2020
United Kingdom,2020-10-02,341,2020
United Kingdom,2020-10-03,378,2020
United Kingdom,2020-10-04,412,2020
United Kingdom,2020-10-05,435,2020
United Kingdom,2020-10-06,442,2020
United Kingdom,2020-10-07,455,2020
United Kingdom,2020-10-08,491,2020
United Kingdom,2020-10-09,540,2020
United Kingdom,2020-10-10,566,2020
United Kingdom,2020-10-11,588,2020
United Kingdom,2020-10-12,625,2020
United Kingdom,2020-10-13,690,2020
United Kingdom,2020-10-14,742,2020
United Kingdom,2020-10-15,777,2020
United Kingdom,2020-10-16,789,2020
United Kingdom,2020-10-17,844,2020
United Kingdom,2020-10-18,910,2020
United Kingdom,2020-10-19,989,2020
United Kingdom,2020-10-20,1028,2020
United Kingdom,2020-10-21,1101,2020
United Kingdom,2020-10-22,1192,2020
United Kingdom,2020-10-23,1302,2020
United Kingdom,2020-10-24,1392,2020
United Kingdom,2020-10-25,1455,2020
United Kingdom,2020-10-26,1488,2020
United Kingdom,2020-10-27,1576,2020
United Kingdom,2020-10-28,1665,2020
United Kingdom,2020-10-29,1740,2020
United Kingdom,2020-10-30,1789,2020
United Kingdom,2020-10-31,1867,2020
United Kingdom,2020-11-01,1994,2020
United Kingdom,2020-11-02,2115,2020
United Kingdom,2020-11-03,2219,2020
United Kingdom,2020-11-04,2275,2020
United Kingdom,2020-11-05,2367,2020
United Kingdom,2020-11-06,2426,2020
United Kingdom,2020-11-07,2493,2020
United Kingdom,2020-11-08,2558,2020
United Kingdom,2020-11-09,2635,2020
United Kingdom,2020-11-10,2708,2020
United Kingdom,2020-11-11,2861,2020
United Kingdom,2020-11-12,2894,2020
United Kingdom,2020-11-13,2963,2020
United Kingdom,2020-11-14,3006,2020
United Kingdom,2020-11-15,3039,2020
United Kingdom,2020-11-16,3081,2020
United Kingdom,2020-11-17,3105,2020
United Kingdom,2020-11-18,3045,2020
United Kingdom,2020-11-19,3101,2020
United Kingdom,2020-11-20,3206,2020
United Kingdom,2020-11-21,3261,2020
United Kingdom,2020-11-22,3296,2020
United Kingdom,2020-11-23,3335,2020
United Kingdom,2020-11-24,3391,2020
United Kingdom,2020-11-25,3467,2020
United Kingdom,2020-11-26,3497,2020
United Kingdom,2020-11-27,3482,2020
United Kingdom,2020-11-28,3458,2020
United Kingdom,2020-11-29,3432,2020
United Kingdom,2020-11-30,3418,2020
United Kingdom,2020-12-01,3407,2020
United Kingdom,2020-12-02,3365,2020
United Kingdom,2020-12-03,3291,2020
United Kingdom,2020-12-04,3206,2020
United Kingdom,2020-12-05,3248,2020
United Kingdom,2020-12-06,3287,2020
United Kingdom,2020-12-07,3210,2020
United Kingdom,2020-12-08,3145,2020
United Kingdom,2020-12-09,3146,2020
United Kingdom,2020-12-10,3196,2020
United Kingdom,2020-12-11,3230,2020
United Kingdom,2020-12-12,3223,2020
United Kingdom,2020-12-13,3216,2020
United Kingdom,2020-12-14,3297,2020
United Kingdom,2020-12-15,3341,2020
United Kingdom,2020-12-16,3381,2020
United Kingdom,2020-12-17,3415,2020
United Kingdom,2020-12-18,3451,2020
United Kingdom,2020-12-19,3522,2020
United Kingdom,2020-12-20,3617,2020
United Kingdom,2020-12-21,3677,2020
United Kingdom,2020-12-22,3747,2020
United Kingdom,2020-12-23,3842,2020
United Kingdom,2020-12-24,3964,2020
United Kingdom,2020-12-25,4109,2020
United Kingdom,2020-12-26,4158,2020
United Kingdom,2020-12-27,4227,2020
United Kingdom,2020-12-28,4370,2020
United Kingdom,2020-12-29,4537,2020
United Kingdom,2020-12-30,4658,2020
United Kingdom,2020-12-31,4742,2020
United Kingdom,2021-01-01,4873,2021
United Kingdom,2021-01-02,5079,2021
United Kingdom,2021-01-03,5231,2021
United Kingdom,2021-01-04,5372,2021
United Kingdom,2021-01-05,5461,2021
United Kingdom,2021-01-06,5635,2021
United Kingdom,2021-01-07,5896,2021
United Kingdom,2021-01-08,6149,2021
United Kingdom,2021-01-09,6380,2021
United Kingdom,2021-01-10,6625,2021
United Kingdom,2021-01-11,6884,2021
United Kingdom,2021-01-12,7250,2021
United Kingdom,2021-01-13,7598,2021
United Kingdom,2021-01-14,7943,2021
United Kingdom,2021-01-15,8236,2021
United Kingdom,2021-01-16,8524,2021
United Kingdom,2021-01-17,8794,2021
United Kingdom,2021-01-18,9118,2021
United Kingdom,2021-01-19,9306,2021
United Kingdom,2021-01-20,9460,2021
United Kingdom,2021-01-21,9629,2021
United Kingdom,2021-01-22,9705,2021
United Kingdom,2021-01-23,9711,2021
United Kingdom,2021-01-24,9723,2021
United Kingdom,2021-01-25,9595,2021
United Kingdom,2021-01-26,9474,2021
United Kingdom,2021-01-27,9338,2021
United Kingdom,2021-01-28,9023,2021
United Kingdom,2021-01-29,8873,2021
United Kingdom,2021-01-30,8750,2021
United Kingdom,2021-01-31,8572,2021
United Kingdom,2021-02-01,8310,2021
United Kingdom,2021-02-02,8065,2021
United Kingdom,2021-02-03,7806,2021
United Kingdom,2021-02-04,7596,2021
United Kingdom,2021-02-05,7340,2021
United Kingdom,2021-02-06,6942,2021
United Kingdom,2021-02-07,6655,2021
United Kingdom,2021-02-08,6417,2021
United Kingdom,2021-02-09,6175,2021
United Kingdom,2021-02-10,5951,2021
United Kingdom,2021-02-11,5710,2021
United Kingdom,2021-02-12,5445,2021
United Kingdom,2021-02-13,5294,2021
United Kingdom,2021-02-14,5060,2021
United Kingdom,2021-02-15,4859,2021
United Kingdom,2021-02-16,4709,2021
United Kingdom,2021-02-17,4544,2021
United Kingdom,2021-02-18,4391,2021
United Kingdom,2021-02-19,4184,2021
United Kingdom,2021-02-20,4030,2021
United Kingdom,2021-02-21,3864,2021
United Kingdom,2021-02-22,3730,2021
United Kingdom,2021-02-23,3539,2021
United Kingdom,2021-02-24,3303,2021
United Kingdom,2021-02-25,3114,2021
United Kingdom,2021-02-26,2976,2021
United Kingdom,2021-02-27,2810,2021
United Kingdom,2021-02-28,2644,2021
United Kingdom,2021-03-01,2500,2021
United Kingdom,2021-03-02,2369,2021
United Kingdom,2021-03-03,2287,2021
United Kingdom,2021-03-04,2151,2021
United Kingdom,2021-03-05,2003,2021
United Kingdom,2021-03-06,1882,2021
United Kingdom,2021-03-07,1801,2021
United Kingdom,2021-03-08,1702,2021
United Kingdom,2021-03-09,1619,2021
United Kingdom,2021-03-10,1520,2021
United Kingdom,2021-03-11,1461,2021
United Kingdom,2021-03-12,1404,2021
United Kingdom,2021-03-13,1343,2021
United Kingdom,2021-03-14,1256,2021
United Kingdom,2021-03-15,1182,2021
United Kingdom,2021-03-16,1123,2021
United Kingdom,2021-03-17,1065,2021
United Kingdom,2021-03-18,995,2021
United Kingdom,2021-03-19,961,2021
United Kingdom,2021-03-20,888,2021
United Kingdom,2021-03-21,857,2021
United Kingdom,2021-03-22,823,2021
United Kingdom,2021-03-23,812,2021
United Kingdom,2021-03-24,780,2021
United Kingdom,2021-03-25,761,2021
United Kingdom,2021-03-26,704,2021
United Kingdom,2021-03-27,683,2021
United Kingdom,2021-03-28,654,2021
United Kingdom,2021-03-29,618,2021
United Kingdom,2021-03-30,541,2021
United Kingdom,2021-03-31,505,2021
United Kingdom,2021-04-01,466,2021
United Kingdom,2021-04-02,469,2021
United Kingdom,2021-04-03,453,2021
United Kingdom,2021-04-04,428,2021
United Kingdom,2021-04-05,405,2021
United Kingdom,2021-04-06,408,2021
United Kingdom,2021-04-07,382,2021
United Kingdom,2021-04-08,371,2021
United Kingdom,2021-04-09,344,2021
United Kingdom,2021-04-10,342,2021
United Kingdom,2021-04-11,330,2021
United Kingdom,2021-04-12,331,2021
United Kingdom,2021-04-13,319,2021
United Kingdom,2021-04-14,312,2021
United Kingdom,2021-04-15,314,2021
United Kingdom,2021-04-16,303,2021
United Kingdom,2021-04-17,285,2021
United Kingdom,2021-04-18,279,2021
United Kingdom,2021-04-19,278,2021
United Kingdom,2021-04-20,268,2021
United Kingdom,2021-04-21,252,2021
United Kingdom,2021-04-22,240,2021
United Kingdom,2021-04-23,241,2021
United Kingdom,2021-04-24,231,2021
United Kingdom,2021-04-25,228,2021
United Kingdom,2021-04-26,210,2021
United Kingdom,2021-04-27,206,2021
United Kingdom,2021-04-28,205,2021
United Kingdom,2021-04-29,195,2021
United Kingdom,2021-04-30,180,2021
United Kingdom,2021-05-01,164,2021
United Kingdom,2021-05-02,151,2021
United Kingdom,2021-05-03,143,2021
United Kingdom,2021-05-04,135,2021
United Kingdom,2021-05-05,131,2021
United Kingdom,2021-05-06,121,2021
United Kingdom,2021-05-07,122,2021
United Kingdom,2021-05-08,122,2021
United Kingdom,2021-05-09,124,2021
United Kingdom,2021-05-10,128,2021
United Kingdom,2021-05-11,120,2021
United Kingdom,2021-05-12,111,2021
United Kingdom,2021-05-13,117,2021
United Kingdom,2021-05-14,110,2021
United Kingdom,2021-05-15,108,2021
United Kingdom,2021-05-16,104,2021
United Kingdom,2021-05-17,99,2021
United Kingdom,2021-05-18,102,2021
United Kingdom,2021-05-19,107,2021
United Kingdom,2021-05-20,97,2021
United Kingdom,2021-05-21,86,2021
United Kingdom,2021-05-22,78,2021
United Kingdom,2021-05-23,82,2021
United Kingdom,2021-05-24,71,2021
United Kingdom,2021-05-25,73,2021
United Kingdom,2021-05-26,76,2021
United Kingdom,2021-05-27,76,2021
United Kingdom,2021-05-28,86,2021
United Kingdom,2021-05-29,87,2021
United Kingdom,2021-05-30,83,2021
United Kingdom,2021-05-31,91,2021
United Kingdom,2021-06-01,84,2021
United Kingdom,2021-06-02,79,2021
United Kingdom,2021-06-03,78,2021
United Kingdom,2021-06-04,76,2021
United Kingdom,2021-06-05,84,2021
United Kingdom,2021-06-06,84,2021
United Kingdom,2021-06-07,79,2021
United Kingdom,2021-06-08,83,2021
United Kingdom,2021-06-09,78,2021
United Kingdom,2021-06-10,83,2021
United Kingdom,2021-06-11,88,2021
United Kingdom,2021-06-12,88,2021
United Kingdom,2021-06-13,87,2021
United Kingdom,2021-06-14,92,2021
United Kingdom,2021-06-15,91,2021
United Kingdom,2021-06-16,98,2021
United Kingdom,2021-06-17,104,2021
United Kingdom,2021-06-18,103,2021
United Kingdom,2021-06-19,96,2021
United Kingdom,2021-06-20,100,2021
United Kingdom,2021-06-21,108,2021
United Kingdom,2021-06-22,118,2021
United Kingdom,2021-06-23,118,2021
United Kingdom,2021-06-24,115,2021
United Kingdom,2021-06-25,108,2021
United Kingdom,2021-06-26,128,2021
United Kingdom,2021-06-27,133,2021
United Kingdom,2021-06-28,130,2021
United Kingdom,2021-06-29,132,2021
United Kingdom,2021-06-30,137,2021
United Kingdom,2021-07-01,143,2021
United Kingdom,2021-07-02,160,2021
United Kingdom,2021-07-03,159,2021
United Kingdom,2021-07-04,168,2021
United Kingdom,2021-07-05,182,2021
United Kingdom,2021-07-06,188,2021
United Kingdom,2021-07-07,197,2021
United Kingdom,2021-07-08,208,2021
United Kingdom,2021-07-09,217,2021
United Kingdom,2021-07-10,231,2021
United Kingdom,2021-07-11,253,2021
United Kingdom,2021-07-12,267,2021
United Kingdom,2021-07-13,272,2021
United Kingdom,2021-07-14,287,2021
United Kingdom,2021-07-15,302,2021
United Kingdom,2021-07-16,314,2021
United Kingdom,2021-07-17,326,2021
United Kingdom,2021-07-18,328,2021
United Kingdom,2021-07-19,342,2021
United Kingdom,2021-07-20,379,2021
United Kingdom,2021-07-21,424,2021
United Kingdom,2021-07-22,442,2021
United Kingdom,2021-07-23,455,2021
United Kingdom,2021-07-24,487,2021
United Kingdom,2021-07-25,515,2021
United Kingdom,2021-07-26,524,2021
United Kingdom,2021-07-27,525,2021
United Kingdom,2021-07-28,517,2021
United Kingdom,2021-07-29,525,2021
United Kingdom,2021-07-30,549,2021
United Kingdom,2021-07-31,551,2021
United Kingdom,2021-08-01,573,2021
United Kingdom,2021-08-02,596,2021
United Kingdom,2021-08-03,620,2021
United Kingdom,2021-08-04,633,2021
United Kingdom,2021-08-05,637,2021
United Kingdom,2021-08-06,645,2021
United Kingdom,2021-08-07,658,2021
United Kingdom,2021-08-08,651,2021
United Kingdom,2021-08-09,666,2021
United Kingdom,2021-08-10,652,2021
United Kingdom,2021-08-11,644,2021
United Kingdom,2021-08-12,649,2021
United Kingdom,2021-08-13,645,2021
United Kingdom,2021-08-14,650,2021
United Kingdom,2021-08-15,650,2021
United Kingdom,2021-08-16,647,2021
United Kingdom,2021-08-17,655,2021
United Kingdom,2021-08-18,660,2021
United Kingdom,2021-08-19,677,2021
United Kingdom,2021-08-20,700,2021
United Kingdom,2021-08-21,709,2021
United Kingdom,2021-08-22,738,2021
United Kingdom,2021-08-23,751,2021
United Kingdom,2021-08-24,788,2021
United Kingdom,2021-08-25,819,2021
United Kingdom,2021-08-26,835,2021
United Kingdom,2021-08-27,830,2021
United Kingdom,2021-08-28,840,2021
United Kingdom,2021-08-29,852,2021
United Kingdom,2021-08-30,870,2021
United Kingdom,2021-08-31,881,2021
United Kingdom,2021-09-01,869,2021
United Kingdom,2021-09-02,879,2021
United Kingdom,2021-09-03,898,2021
United Kingdom,2021-09-04,909,2021
United Kingdom,2021-09-05,921,2021
United Kingdom,2021-09-06,932,2021
United Kingdom,2021-09-07,956,2021
United Kingdom,2021-09-08,1005,2021
United Kingdom,2021-09-09,1042,2021
United Kingdom,2021-09-10,1060,2021
United Kingdom,2021-09-11,1104,2021
United Kingdom,2021-09-12,1103,2021
United Kingdom,2021-09-13,1103,2021
United Kingdom,2021-09-14,1081,2021
United Kingdom,2021-09-15,1042,2021
United Kingdom,2021-09-16,1047,2021
United Kingdom,2021-09-17,1072,2021
United Kingdom,2021-09-18,1054,2021
United Kingdom,2021-09-19,1088,2021
United Kingdom,2021-09-20,1080,2021
United Kingdom,2021-09-21,1076,2021
United Kingdom,2021-09-22,1117,2021
United Kingdom,2021-09-23,1086,2021
United Kingdom,2021-09-24,1076,2021
United Kingdom,2021-09-25,1063,2021
United Kingdom,2021-09-26,1018,2021
United Kingdom,2021-09-27,1008,2021
United Kingdom,2021-09-28,982,2021
United Kingdom,2021-09-29,950,2021
United Kingdom,2021-09-30,932,2021
United Kingdom,2021-10-01,915,2021
United Kingdom,2021-10-02,895,2021
United Kingdom,2021-10-03,895,2021
United Kingdom,2021-10-04,885,2021
United Kingdom,2021-10-05,880,2021
United Kingdom,2021-10-06,866,2021
United Kingdom,2021-10-07,880,2021
United Kingdom,2021-10-08,853,2021
United Kingdom,2021-10-09,857,2021
United Kingdom,2021-10-10,840,2021
United Kingdom,2021-10-11,844,2021
United Kingdom,2021-10-12,852,2021
United Kingdom,2021-10-13,877,2021
United Kingdom,2021-10-14,878,2021
United Kingdom,2021-10-15,901,2021
United Kingdom,2021-10-16,929,2021
United Kingdom,2021-10-17,947,2021
United Kingdom,2021-10-18,976,2021
United Kingdom,2021-10-19,1003,2021
United Kingdom,2021-10-20,1004,2021
United Kingdom,2021-10-21,1010,2021
United Kingdom,2021-10-22,1027,2021
United Kingdom,2021-10-23,1030,2021
United Kingdom,2021-10-24,1040,2021
United Kingdom,2021-10-25,1062,2021
United Kingdom,2021-10-26,1088,2021
United Kingdom,2021-10-27,1098,2021
United Kingdom,2021-10-28,1134,2021
United Kingdom,2021-10-29,1157,2021
United Kingdom,2021-10-30,1192,2021
United Kingdom,2021-10-31,1227,2021
United Kingdom,2021-11-01,1220,2021
United Kingdom,2021-11-02,1248,2021
United Kingdom,2021-11-03,1289,2021
United Kingdom,2021-11-04,1276,2021
United Kingdom,2021-11-05,1283,2021
United Kingdom,2021-11-06,1253,2021
United Kingdom,2021-11-07,1234,2021
United Kingdom,2021-11-08,1239,2021
United Kingdom,2021-11-09,1204,2021
United Kingdom,2021-11-10,1175,2021
United Kingdom,2021-11-11,1167,2021
United Kingdom,2021-11-12,1151,2021
United Kingdom,2021-11-13,1140,2021
United Kingdom,2021-11-14,1119,2021
United Kingdom,2021-11-15,1101,2021
United Kingdom,2021-11-16,1075,2021
United Kingdom,2021-11-17,1085,2021
United Kingdom,2021-11-18,1094,2021
United Kingdom,2021-11-19,1053,2021
United Kingdom,2021-11-20,1026,2021
United Kingdom,2021-11-21,1023,2021
United Kingdom,2021-11-22,1014,2021
United Kingdom,2021-11-23,1001,2021
United Kingdom,2021-11-24,961,2021
United Kingdom,2021-11-25,944,2021
United Kingdom,2021-11-26,940,2021
United Kingdom,2021-11-27,950,2021
United Kingdom,2021-11-28,940,2021
United Kingdom,2021-11-29,921,2021
United Kingdom,2021-11-30,943,2021
United Kingdom,2021-12-01,956,2021
United Kingdom,2021-12-02,929,2021
United Kingdom,2021-12-03,944,2021
United Kingdom,2021-12-04,926,2021
United Kingdom,2021-12-05,941,2021
United Kingdom,2021-12-06,979,2021
United Kingdom,2021-12-07,953,2021
United Kingdom,2021-12-08,952,2021
United Kingdom,2021-12-09,961,2021
United Kingdom,2021-12-10,956,2021
United Kingdom,2021-12-11,965,2021
United Kingdom,2021-12-12,940,2021
United Kingdom,2021-12-13,887,2021
United Kingdom,2021-12-14,907,2021
United Kingdom,2021-12-15,876,2021
United Kingdom,2021-12-16,895,2021
United Kingdom,2021-12-17,881,2021
United Kingdom,2021-12-18,867,2021
United Kingdom,2021-12-19,876,2021
United Kingdom,2021-12-20,874,2021
United Kingdom,2021-12-21,852,2021
United Kingdom,2021-12-22,874,2021
United Kingdom,2021-12-23,835,2021
United Kingdom,2021-12-24,852,2021
United Kingdom,2021-12-25,869,2021
United Kingdom,2021-12-26,855,2021
United Kingdom,2021-12-27,859,2021
United Kingdom,2021-12-28,860,2021
United Kingdom,2021-12-29,859,2021
United Kingdom,2021-12-30,910,2021
United Kingdom,2021-12-31,906,2021
United Kingdom,2022-01-01,947,2022
United Kingdom,2022-01-02,985,2022
United Kingdom,2022-01-03,1050,2022
United Kingdom,2022-01-04,1104,2022
United Kingdom,2022-01-05,1149,2022
United Kingdom,2022-01-06,1191,2022
United Kingdom,2022-01-07,1241,2022
United Kingdom,2022-01-08,1287,2022
United Kingdom,2022-01-09,1360,2022
United Kingdom,2022-01-10,1399,2022
United Kingdom,2022-01-11,1469,2022
United Kingdom,2022-01-12,1535,2022
United Kingdom,2022-01-13,1563,2022
United Kingdom,2022-01-14,1620,2022
United Kingdom,2022-01-15,1641,2022
United Kingdom,2022-01-16,1648,2022
United Kingdom,2022-01-17,1692,2022
United Kingdom,2022-01-18,1708,2022
United Kingdom,2022-01-19,1696,2022
United Kingdom,2022-01-20,1697,2022
United Kingdom,2022-01-21,1679,2022
United Kingdom,2022-01-22,1637,2022
United Kingdom,2022-01-23,1650,2022
United Kingdom,2022-01-24,1615,2022
United Kingdom,2022-01-25,1577,2022
United Kingdom,2022-01-26,1574,2022
United Kingdom,2022-01-27,1534,2022
United Kingdom,2022-01-28,1509,2022
United Kingdom,2022-01-29,1528,2022
United Kingdom,2022-01-30,1482,2022
United Kingdom,2022-01-31,1439,2022
United Kingdom,2022-02-01,1411,2022
United Kingdom,2022-02-02,1389,2022
United Kingdom,2022-02-03,1403,2022
United Kingdom,2022-02-04,1395,2022
United Kingdom,2022-02-05,1366,2022
United Kingdom,2022-02-06,1324,2022
United Kingdom,2022-02-07,1315,2022
United Kingdom,2022-02-08,1283,2022
United Kingdom,2022-02-09,1216,2022
United Kingdom,2022-02-10,1167,2022
United Kingdom,2022-02-11,1123,2022
United Kingdom,2022-02-12,1056,2022
United Kingdom,2022-02-13,1037,2022
United Kingdom,2022-02-14,1009,2022
United Kingdom,2022-02-15,978,2022
United Kingdom,2022-02-16,996,2022
United Kingdom,2022-02-17,971,2022
United Kingdom,2022-02-18,960,2022
United Kingdom,2022-02-19,960,2022
United Kingdom,2022-02-20,947,2022
United Kingdom,2022-02-21,925,2022
United Kingdom,2022-02-22,925,2022
United Kingdom,2022-02-23,877,2022
United Kingdom,2022-02-24,864,2022
United Kingdom,2022-02-25,850,2022
United Kingdom,2022-02-26,853,2022
United Kingdom,2022-02-27,845,2022
United Kingdom,2022-02-28,826,2022
United Kingdom,2022-03-01,818,2022
United Kingdom,2022-03-02,813,2022
United Kingdom,2022-03-03,799,2022
United Kingdom,2022-03-04,826,2022
United Kingdom,2022-03-05,804,2022
United Kingdom,2022-03-06,796,2022
United Kingdom,2022-03-07,794,2022
United Kingdom,2022-03-08,770,2022
United Kingdom,2022-03-09,788,2022
United Kingdom,2022-03-10,801,2022
United Kingdom,2022-03-11,761,2022
United Kingdom,2022-03-12,770,2022
United Kingdom,2022-03-13,778,2022
United Kingdom,2022-03-14,800,2022
United Kingdom,2022-03-15,817,2022
United Kingdom,2022-03-16,835,2022
United Kingdom,2022-03-17,838,2022
United Kingdom,2022-03-18,878,2022
United Kingdom,2022-03-19,900,2022
United Kingdom,2022-03-20,951,2022
United Kingdom,2022-03-21,993,2022
United Kingdom,2022-03-22,1056,2022
United Kingdom,2022-03-23,1078,2022
United Kingdom,2022-03-24,1123,2022
United Kingdom,2022-03-25,1135,2022
United Kingdom,2022-03-26,1165,2022
United Kingdom,2022-03-27,1176,2022
United Kingdom,2022-03-28,1173,2022
United Kingdom,2022-03-29,1158,2022
United Kingdom,2022-03-30,1172,2022
United Kingdom,2022-03-31,1201,2022
United Kingdom,2022-04-01,1224,2022
United Kingdom,2022-04-02,1250,2022
United Kingdom,2022-04-03,1272,2022
United Kingdom,2022-04-04,1302,2022
United Kingdom,2022-04-05,1330,2022
United Kingdom,2022-04-06,1332,2022
United Kingdom,2022-04-07,1338,2022
United Kingdom,2022-04-08,1353,2022
United Kingdom,2022-04-09,1392,2022
United Kingdom,2022-04-10,1426,2022
United Kingdom,2022-04-11,1407,2022
United Kingdom,2022-04-12,1416,2022
United Kingdom,2022-04-13,1422,2022
United Kingdom,2022-04-14,1419,2022
United Kingdom,2022-04-15,1445,2022
United Kingdom,2022-04-16,1406,2022
United Kingdom,2022-04-17,1340,2022
United Kingdom,2022-04-18,1331,2022
United Kingdom,2022-04-19,1296,2022
United Kingdom,2022-04-20,1285,2022
United Kingdom,2022-04-21,1245,2022
United Kingdom,2022-04-22,1184,2022
United Kingdom,2022-04-23,1154,2022
United Kingdom,2022-04-24,1137,2022
United Kingdom,2022-04-25,1119,2022
United Kingdom,2022-04-26,1088,2022
United Kingdom,2022-04-27,1043,2022
United Kingdom,2022-04-28,1009,2022
United Kingdom,2022-04-29,983,2022
United Kingdom,2022-04-30,951,2022
United Kingdom,2022-05-01,904,2022
United Kingdom,2022-05-02,865,2022
United Kingdom,2022-05-03,847,2022
United Kingdom,2022-05-04,828,2022
United Kingdom,2022-05-05,810,2022
United Kingdom,2022-05-06,765,2022
United Kingdom,2022-05-07,722,2022
United Kingdom,2022-05-08,712,2022
United Kingdom,2022-05-09,708,2022
United Kingdom,2022-05-10,680,2022
United Kingdom,2022-05-11,653,2022
United Kingdom,2022-05-12,647,2022
United Kingdom,2022-05-13,636,2022
United Kingdom,2022-05-14,618,2022
United Kingdom,2022-05-15,592,2022
United Kingdom,2022-05-16,555,2022
United Kingdom,2022-05-17,543,2022
United Kingdom,2022-05-18,526,2022
United Kingdom,2022-05-19,497,2022
United Kingdom,2022-05-20,464,2022
United Kingdom,2022-05-21,441,2022
United Kingdom,2022-05-22,441,2022
United Kingdom,2022-05-23,424,2022
United Kingdom,2022-05-24,410,2022
United Kingdom,2022-05-25,407,2022
United Kingdom,2022-05-26,386,2022
United Kingdom,2022-05-27,374,2022
United Kingdom,2022-05-28,373,2022
United Kingdom,2022-05-29,346,2022
United Kingdom,2022-05-30,331,2022
United Kingdom,2022-05-31,302,2022
United Kingdom,2022-06-01,290,2022
United Kingdom,2022-06-02,290,2022
United Kingdom,2022-06-03,281,2022
United Kingdom,2022-06-04,283,2022
United Kingdom,2022-06-05,266,2022
United Kingdom,2022-06-06,270,2022
United Kingdom,2022-06-07,270,2022
United Kingdom,2022-06-08,262,2022
United Kingdom,2022-06-09,244,2022
United Kingdom,2022-06-10,262,2022
United Kingdom,2022-06-11,242,2022
United Kingdom,2022-06-12,258,2022
United Kingdom,2022-06-13,252,2022
United Kingdom,2022-06-14,265,2022
United Kingdom,2022-06-15,263,2022
United Kingdom,2022-06-16,266,2022
United Kingdom,2022-06-17,268,2022
United Kingdom,2022-06-18,298,2022
United Kingdom,2022-06-19,299,2022
United Kingdom,2022-06-20,311,2022
United Kingdom,2022-06-21,315,2022
United Kingdom,2022-06-22,322,2022
United Kingdom,2022-06-23,344,2022
United Kingdom,2022-06-24,372,2022
United Kingdom,2022-06-25,377,2022
United Kingdom,2022-06-26,380,2022
United Kingdom,2022-06-27,407,2022
United Kingdom,2022-06-28,429,2022
United Kingdom,2022-06-29,445,2022
United Kingdom,2022-06-30,459,2022
United Kingdom,2022-07-01,469,2022
United Kingdom,2022-07-02,482,2022
United Kingdom,2022-07-03,513,2022
United Kingdom,2022-07-04,532,2022
United Kingdom,2022-07-05,532,2022
United Kingdom,2022-07-06,559,2022
United Kingdom,2022-07-07,589,2022
United Kingdom,2022-07-08,622,2022
United Kingdom,2022-07-09,649,2022
United Kingdom,2022-07-10,679,2022
United Kingdom,2022-07-11,698,2022
United Kingdom,2022-07-12,745,2022
United Kingdom,2022-07-13,782,2022
United Kingdom,2022-07-14,834,2022
United Kingdom,2022-07-15,853,2022
United Kingdom,2022-07-16,877,2022
United Kingdom,2022-07-17,873,2022
United Kingdom,2022-07-18,886,2022
United Kingdom,2022-07-19,929,2022
United Kingdom,2022-07-20,928,2022
United Kingdom,2022-07-21,999,2022
United Kingdom,2022-07-22,1055,2022
United Kingdom,2022-07-23,1055,2022
United Kingdom,2022-07-24,1067,2022
United Kingdom,2022-07-25,1072,2022
United Kingdom,2022-07-26,1045,2022
United Kingdom,2022-07-27,1032,2022
United Kingdom,2022-07-28,927,2022
United Kingdom,2022-07-29,851,2022
United Kingdom,2022-07-30,851,2022
United Kingdom,2022-07-31,852,2022
United Kingdom,2022-08-01,802,2022
United Kingdom,2022-08-02,768,2022
United Kingdom,2022-08-03,747,2022
United Kingdom,2022-08-04,729,2022
United Kingdom,2022-08-05,721,2022
United Kingdom,2022-08-06,680,2022
United Kingdom,2022-08-07,649,2022
United Kingdom,2022-08-08,637,2022
United Kingdom,2022-08-09,639,2022
United Kingdom,2022-08-10,646,2022
United Kingdom,2022-08-11,634,2022
United Kingdom,2022-08-12,603,2022
United Kingdom,2022-08-13,616,2022
United Kingdom,2022-08-14,636,2022
United Kingdom,2022-08-15,663,2022
United Kingdom,2022-08-16,653,2022
United Kingdom,2022-08-17,642,2022
United Kingdom,2022-08-18,623,2022
United Kingdom,2022-08-19,603,2022
United Kingdom,2022-08-20,568,2022
United Kingdom,2022-08-21,530,2022
United Kingdom,2022-08-22,514,2022
United Kingdom,2022-08-23,485,2022
United Kingdom,2022-08-24,461,2022
United Kingdom,2022-08-25,468,2022
United Kingdom,2022-08-26,464,2022
United Kingdom,2022-08-27,450,2022
United Kingdom,2022-08-28,425,2022
United Kingdom,2022-08-29,407,2022
United Kingdom,2022-08-30,407,2022
United Kingdom,2022-08-31,396,2022
United Kingdom,2022-09-01,361,2022
United Kingdom,2022-09-02,384,2022
United Kingdom,2022-09-03,379,2022
United Kingdom,2022-09-04,383,2022
United Kingdom,2022-09-05,379,2022
United Kingdom,2022-09-06,363,2022
United Kingdom,2022-09-07,348,2022
United Kingdom,2022-09-08,345,2022
United Kingdom,2022-09-09,331,2022
United Kingdom,2022-09-10,334,2022
United Kingdom,2022-09-11,324,2022
United Kingdom,2022-09-12,318,2022
United Kingdom,2022-09-13,304,2022
United Kingdom,2022-09-14,308,2022
United Kingdom,2022-09-15,318,2022
United Kingdom,2022-09-16,302,2022
United Kingdom,2022-09-17,304,2022
United Kingdom,2022-09-18,305,2022
United Kingdom,2022-09-19,297,2022
